"","word1","word2","n"
"1179","express","increasing",1
"1180","expressing","elation",1
"1181","extraordinary","confidence",1
"1182","fabricant","body",1
"1183","fabricant","florence",1
"1184","failed","black",1
"1185","failed","california's",1
"1186","failed","california’s",1
"1187","faiths","economic",1
"1188","fake","news",1
"1189","families","stuck",1
"1190","family","art",1
"1191","family","education",1
"1192","family","friend",1
"1193","family","friends",1
"1194","family","harris",1
"1195","family","sunday",1
"1196","fannie","lou",1
"1197","fatally","shot",1
"1198","father","donald",1
"1199","father","immigrated",1
"1200","father","krish",1
"1201","favored","europeans",1
"1202","favorite","columnists",1
"1203","fear","drove",1
"1204","featuring","sets",1
"1205","feel","similarly",1
"1206","feels","hopeful",1
"1207","feels","increasingly",1
"1208","fellow","california",1
"1209","fervent","phone",1
"1210","fervent","supporter",1
"1211","fest","goers",1
"1212","fest","july",1
"1213","fest's","website",1
"1214","festival","devoted",1
"1215","festival","featuring",1
"1216","festival's","title",1
"1217","festival's","titular",1
"1218","flag","wavers",1
"1219","floated","senator",1
"1220","follow","usa",1
"1221","forthright","answers",1
"1222","found","jobs",1
"1223","free","agents",1
"1224","free","spirit",1
"1225","friday","late",1
"1226","friday","tami",1
"1227","front","burner",1
"1228","fun","begins",1
"1229","fun","dumb",1
"1230","future","held",1
"1231","gamma","rho",1
"1232","garcia","democrat",1
"1233","garnered","acclaim",1
"1234","gathers","musicians",1
"1235","generation","immigrants",1
"1236","generational","demographic",1
"1237","generations","indian",1
"1238","genre","agnostic",1
"1239","glass","ceiling",1
"1240","goba","lead",1
"1241","goba","trump",1
"1242","gop","nomination",1
"1243","gopalan","arrived",1
"1244","government","liberal",1
"1245","grab","headlines",1
"1246","graduate","degree",1
"1247","graeber","dance",1
"1248","graham","avenue",1
"1249","grand","brasserie.html",1
"1250","granderson","body",1
"1251","graphic","photos",1
"1252","gretchen","whitmer",1
"1253","grey's","anatomy",1
"1254","grievances","including",1
"1255","grocery","store",1
"1256","group's","design",1
"1257","group’s","design",1
"1258","grove","pramila",1
"1259","growing","demand",1
"1260","growing","diversity",1
"1261","growing","force",1
"1262","growing","tropical",1
"1263","gun","violence",1
"1264","gág's","world",1
"1265","haint","blu",1
"1266","haitian","cultural",1
"1267","haiyun","jiang",1
"1268","half","hour",1
"1269","half","world",1
"1270","halls","robinson",1
"1271","hamer","months",1
"1272","hampshire","called",1
"1273","hannibal","lecter",1
"1274","hans","riemer",1
"1275","happened","organically",1
"1276","happened","wednesday",1
"1277","harini","krishnan",1
"1278","harlem","july",1
"1279","harris","accepted",1
"1280","harris","alma",1
"1281","harris","atop",1
"1282","harris","behalf",1
"1283","harris","donation",1
"1284","harris","elevated",1
"1285","harris","explained",1
"1286","harris","father",1
"1287","harris","faulkner",1
"1288","harris","gen",1
"1289","harris","indian",1
"1290","harris","late",1
"1291","harris","mother",1
"1292","harris","race",1
"1293","harris","repulsive",1
"1294","harris","responded",1
"1295","harris","rolled",1
"1296","harris","seize",1
"1297","harris","shook",1
"1298","harris","translates",1
"1299","harris","wasted",1
"1300","harris's","campaign",1
"1301","harris's","indian",1
"1302","harris's","racial",1
"1303","harrisburg","pa",1
"1304","harrisburg","pennsylvania",1
"1305","harrisburg","trump",1
"1306","harris’s","indian",1
"1307","harris’s","mother",1
"1308","harris’s","short",1
"1309","harris’s","staff",1
"1310","harvard","kennedy",1
"1311","harvested","deep",1
"1312","heads","telling",1
"1313","healthcare","consultant",1
"1314","hear","directly",1
"1315","hear","kamala",1
"1316","heavily","armed",1
"1317","heavily","indian",1
"1318","heavy","pitch",1
"1319","held","wednesday",1
"1320","helped","revive",1
"1321","herbert","von",1
"1322","heritage","starting",1
"1323","highlight","indian",1
"1324","highlight","vice",1
"1325","highly","educated",1
"1326","hildegard","von",1
"1327","hillary","clinton’s",1
"1328","hilton","chicago",1
"1329","hindu","nationalist",1
"1330","hindu","temple",1
"1331","hindu","usha",1
"1332","hip","hop",1
"1333","hispánico","alvin",1
"1334","hit","runnin",1
"1335","holding","boiling",1
"1336","honest","questions",1
"1337","hope","sharma",1
"1338","horn","wide",1
"1339","horsford","democrat",1
"1340","host","creative",1
"1341","hotel","employee",1
"1342","hotel","lining",1
"1343","hour","period",1
"1344","house","chief",1
"1345","house","jean",1
"1346","house","montrose",1
"1347","house","race",1
"1348","house","speaker",1
"1349","houston","texas",1
"1350","hubert","humphrey",1
"1351","human","rights",1
"1352","hundreds","packed",1
"1353","huntington","beach",1
"1354","husband","describing",1
"1355","ibeam","brooklyn",1
"1356","iconic","song",1
"1357","identify","link",1
"1358","identify","multiple",1
"1359","identity","politics",1
"1360","identity","sharing",1
"1361","illegally","crossing",1
"1362","illinois","sheriff's",1
"1363","illiterate","woman",1
"1364","image","compare",1
"1365","image","hundreds",1
"1366","imagination","madhure",1
"1367","immigrants","bring",1
"1368","immigrants","living",1
"1369","immigration","act",1
"1370","immigration","law",1
"1371","improv","comedians",1
"1372","improv","comedy",1
"1373","improv","festival",1
"1374","improv","jazz",1
"1375","include","brian",1
"1376","include","raaaatscraps",1
"1377","included","hillary",1
"1378","includes","activities",1
"1379","includes","slum",1
"1380","includes","voter",1
"1381","including","business",1
"1382","including","concerns",1
"1383","incoming","freshman",1
"1384","increase","motivation",1
"1385","increasing","optimism",1
"1386","increasingly","comfortable",1
"1387","increasingly","common",1
"1388","incredibly","special",1
"1389","india","born",1
"1390","india","multiple",1
"1391","india","nepal",1
"1392","india","week",1
"1393","indian","born",1
"1394","indian","caribbean",1
"1395","indian","community",1
"1396","indian","diaspora",1
"1397","indian","immigrant",1
"1398","indian","institute",1
"1399","indian","migrants",1
"1400","indian","prime",1
"1401","indian","roots",1
"1402","indian","wire",1
"1403","indians","found",1
"1404","indie","trio",1
"1405","influential","democrats",1
"1406","influential","south",1
"1407","instilled","values",1
"1408","intense","democratic",1
"1409","interracial","marriage",1
"1410","interview","wednesday",1
"1411","invested","considerable",1
"1412","israel's","war",1
"1413","issues","delivered",1
"1414","it’s","neutral",1
"1415","jackson","lee",1
"1416","jacobs","alyssa",1
"1417","jaime","harrison",1
"1418","james","rainey",1
"1419","james","yancey",1
"1420","jb","pritzker",1
"1421","jen","o’malley",1
"1422","jha","chief",1
"1423","jill","biden’s",1
"1424","job","sir",1
"1425","job","trump",1
"1426","jobs","trump",1
"1427","joe","biden's",1
"1428","joey","garrison",1
"1429","john","mccain",1
"1430","johnson","signed",1
"1431","jordan","built",1
"1432","josh","shapiro",1
"1433","journalists","accused",1
"1434","journalists","annual",1
"1435","journalists","nabj",1
"1436","journeys","starting",1
"1437","joy","cometh",1
"1438","jul","usa",1
"1439","julie","chavez",1
"1440","july","aug",1
"1441","july","friday",1
"1442","july","pm",1
"1443","july","saturday",1
"1444","july","sunday",1
"1445","july","wednesday",1
"1446","june","democrats",1
"1447","justyn","kelly",1
"1448","kadia","goba",1
"1449","kalam","bob",1
"1450","kaling","talk",1
"1451","kamala","harris's",1
"1452","kamala","ke",1
"1453","kamala","speak",1
"1454","karine","jean",1
"1455","karissa","waddick",1
"1456","kate","sullivan",1
"1457","katesullivandc","july",1
"1458","katy","berry",1
"1459","ke","saath",1
"1460","kelley","robinson",1
"1461","kelly","democrat",1
"1462","kelly","endorsed",1
"1463","kelly","studying",1
"1464","ken","lemon",1
"1465","kennedy","school's",1
"1466","key","constituencies",1
"1467","key","issues",1
"1468","key","voting",1
"1469","kids","west",1
"1470","kiki","mikkelsen",1
"1471","king","park",1
"1472","kirsten","allen",1
"1473","krish","chilukuri",1
"1474","krishnan","national",1
"1475","la","voted",1
"1476","labs","union",1
"1477","lady","electrified",1
"1478","lafayette","avenue",1
"1479","lafayette","calif",1
"1480","lalit","jha",1
"1481","lansing","mich",1
"1482","larger","shift",1
"1483","largest","asian",1
"1484","largest","lgbtq",1
"1485","late","entry",1
"1486","late","night",1
"1487","late","rep",1
"1488","laughter","rolling",1
"1489","launched","desipresident.com",1
"1490","laurel","graeber",1
"1491","law","lifted",1
"1492","law","removed",1
"1493","left","kiki",1
"1494","left","million",1
"1495","legal","permanent",1
"1496","length","amy",1
"1497","length","florence",1
"1498","length","james",1
"1499","length","linda",1
"1500","length","lz",1
"1501","length","sarah",1
"1502","length","zolan",1
"1503","letter","online",1
"1504","letters","donate",1
"1505","lexisnexis","privacy",1
"1506","lgbtq","rights",1
"1507","life","feels",1
"1508","lifted","quotas",1
"1509","likeliest","replacement",1
"1510","lincoln","center",1
"1511","lincoln","center's",1
"1512","line","chicago",1
"1513","lineup","steeped",1
"1514","literally","hundreds",1
"1515","lived","presidential",1
"1516","lives","growing",1
"1517","living","abroad",1
"1518","lobbed","personal",1
"1519","local","hindu",1
"1520","local","office",1
"1521","lorraine","voles",1
"1522","lou","hamer",1
"1523","loud","gasps",1
"1524","loudly","called",1
"1525","louisiana","republican",1
"1526","lush","physical",1
"1527","lyndon","johnson",1
"1528","lz","granderson",1
"1529","lzgranderson","august",1
"1530","madhure","feeling",1
"1531","madhure","left",1
"1532","madhure","physical",1
"1533","main","convention",1
"1534","majority","riemer",1
"1535","manager","informed",1
"1536","manhattan","children",1
"1537","manhattan","lincolncenter.org",1
"1538","manhattan","museums",1
"1539","manhattan","westsidefest.nyc",1
"1540","march","poll",1
"1541","mark","kelly",1
"1542","maryland","recalls",1
"1543","maryland","resident",1
"1544","massey","shooting",1
"1545","mate","hubert",1
"1546","mater","howard",1
"1547","math","festival",1
"1548","mathematics's","nyc",1
"1549","maxwell","frost",1
"1550","mccarthy","music",1
"1551","meaningful","uptick",1
"1552","means","lotus",1
"1553","means","potus",1
"1554","meatand","potatoes",1
"1555","mechanical","engineer",1
"1556","media","blackout",1
"1557","media","meme",1
"1558","media","sites",1
"1559","memes","tzintzún",1
"1560","menu","columns",1
"1561","menu","length",1
"1562","menu","pirouetting",1
"1563","menu","westchester",1
"1564","michael","dukakis",1
"1565","michael","tyler",1
"1566","middle","class",1
"1567","midsummer","music",1
"1568","mighty","river",1
"1569","migrants","coming",1
"1570","migrants","illegally",1
"1571","mikkelsen","katy",1
"1572","millennial","voters",1
"1573","million","cracks",1
"1574","million","indian",1
"1575","million","people",1
"1576","mindy","kaling",1
"1577","minister","narendra",1
"1578","minute","wide",1
"1579","miriam","lobo",1
"1580","mississippi","civil",1
"1581","mob","seething",1
"1582","mocking","black",1
"1583","moment","dream",1
"1584","monday's","main",1
"1585","month","abortion",1
"1586","month","summer",1
"1587","monthly","wine",1
"1588","montrose","avenue",1
"1589","morin","karissa",1
"1590","morning","democrats",1
"1591","mother","lakshmi",1
"1592","motto","kamala",1
"1593","move","forward",1
"1594","movement","frankly",1
"1595","movement","weeping",1
"1596","movie","character",1
"1597","multiple","countries",1
"1598","multiple","festivals",1
"1599","multiple","markers",1
"1600","multiple","racial",1
"1601","multiple","times",1
"1602","multiracial","americans",1
"1603","multiracial","opponent",1
"1604","music","celebration",1
"1605","music","sounds",1
"1606","musical","improv",1
"1607","mutyala","chairman",1
"1608","nabj","announced",1
"1609","nabj","interview",1
"1610","nabj","president",1
"1611","nabj","sparked",1
"1612","nabj","trump's",1
"1613","nabj’s","platform",1
"1614","nancy","pelosi",1
"1615","nashua","feels",1
"1616","nashua","n.h",1
"1617","nation","alongside",1
"1618","national","director",1
"1619","national","museum",1
"1620","national","origin",1
"1621","national","outrage",1
"1622","national","spotlight",1
"1623","national","youth",1
"1624","nationalist","politics",1
"1625","nations","squeezed",1
"1626","nation’s","indian",1
"1627","native","detroit",1
"1628","navigating","uncharted",1
"1629","nearby","conversations",1
"1630","nepal","bangladesh",1
"1631","net","policies",1
"1632","network","scott",1
"1633","news","anchor",1
"1634","news","conference",1
"1635","news","length",1
"1636","news","national",1
"1637","news","network",1
"1638","news","opinion",1
"1639","news","rachel",1
"1640","news","reported",1
"1641","news","sarah",1
"1642","news","senior",1
"1643","newsletters","team",1
"1644","nextgen","america",1
"1645","night","kamala",1
"1646","night","live",1
"1647","night","programming",1
"1648","nirvair","singh",1
"1649","noah","preminger",1
"1650","nominating","process",1
"1651","nomination","process",1
"1652","nominee","donald",1
"1653","nominee","emerges",1
"1654","nominee","harris",1
"1655","nominee","jd",1
"1656","nominee","los",1
"1657","nominee","sharma",1
"1658","nonprofit","organization",1
"1659","november","katie",1
"1660","nyc","math",1
"1661","nyc","restaurants",1
"1662","obama","appeared",1
"1663","obama","believed",1
"1664","obama","won",1
"1665","obama's","hope",1
"1666","obama's","national",1
"1667","obama’s","thinking",1
"1668","ocasio","cortez",1
"1669","occasion","summerstage",1
"1670","occasionally","attend",1
"1671","odedra","company",1
"1672","odedra","left",1
"1673","odedra's","contribution",1
"1674","odedra's","samsara",1
"1675","offer","including",1
"1676","offering","multiple",1
"1677","office","ahead",1
"1678","office","nationwide",1
"1679","office","speak",1
"1680","official","familiar",1
"1681","official","nominee",1
"1682","ohcalcutta","queens",1
"1683","olivia","horn",1
"1684","onetime","american",1
"1685","online","august",1
"1686","online","database",1
"1687","online","informing",1
"1688","online","supporters",1
"1689","online","viral",1
"1690","operatives","donors",1
"1691","opinion","alerts",1
"1692","opinion","desk",1
"1693","opinion","front",1
"1694","opinion","newsletter",1
"1695","opponent","calling",1
"1696","orderly","process",1
"1697","organization","announced",1
"1698","organization","connection",1
"1699","organization","founded",1
"1700","outstanding","nominee",1
"1701","overwhelmingly","supports",1
"1702","overwhelmingly","white",1
"1703","o’malley","dillon",1
"1704","painted","henna",1
"1705","pairings","column",1
"1706","pakistan","afghanistan",1
"1707","panel","explained",1
"1708","panel","trump",1
"1709","parents","indian",1
"1710","paris","accords",1
"1711","park","lafayette",1
"1712","partisan","voter",1
"1713","party","dismisses",1
"1714","party","leaders",1
"1715","party","movement",1
"1716","party's","presidential",1
"1717","past","decade",1
"1718","past","statements",1
"1719","patel","executive",1
"1720","patriotism","love",1
"1721","pen","boerum",1
"1722","pennsylvania","north",1
"1723","pennsylvania","rally",1
"1724","people","cheered",1
"1725","people","feel",1
"1726","people","identified",1
"1727","people","recognize",1
"1728","people","remixed",1
"1729","percussionist","ches",1
"1730","perfectly","natural",1
"1731","performance","spaces",1
"1732","permanent","residency",1
"1733","person","familiar",1
"1734","person","harris",1
"1735","personal","attacks",1
"1736","pew","research",1
"1737","pharmaceutical","entrepreneur",1
"1738","phone","call",1
"1739","photo","california's",1
"1740","photo","sumathi",1
"1741","photo","usha",1
"1742","photo","vice",1
"1743","physical","therapist",1
"1744","physical","vocabulary",1
"1745","piece","samsara",1
"1746","pig","pen",1
"1747","pinho","line",1
"1748","pivotal","voting",1
"1749","plants","feed",1
"1750","police","officer",1
"1751","police","officers",1
"1752","policy","ms",1
"1753","policy","terms",1
"1754","political","apathy",1
"1755","political","breakthrough",1
"1756","political","career",1
"1757","political","dynamo",1
"1758","political","economy",1
"1759","political","event",1
"1760","political","norms",1
"1761","political","operatives",1
"1762","political","powerhouse",1
"1763","political","science",1
"1764","politics","democrats",1
"1765","politics","friends",1
"1766","politics","zolan",1
"1767","poorna","jagannathan",1
"1768","popular","psalm",1
"1769","population","boom",1
"1770","post","racial",1
"1771","potential","candis",1
"1772","potential","nominees",1
"1773","potential","political",1
"1774","potus","ramakrishnan",1
"1775","powerful","person",1
"1776","powerful","rep",1
"1777","practicing","hindu",1
"1778","pragmatist","representing",1
"1779","president","al",1
"1780","president","barack",1
"1781","president","bill",1
"1782","president","called",1
"1783","president","communications",1
"1784","president","famously",1
"1785","president","harris",1
"1786","president","ken",1
"1787","president","melts",1
"1788","president","obama",1
"1789","president","traveled",1
"1790","president's","appearance",1
"1791","presidential","campaigns",1
"1792","presidential","contest",1
"1793","presidential","cycle",1
"1794","presidential","elections",1
"1795","presidential","primaries",1
"1796","presidential","race",1
"1797","president’s","conversation",1
"1798","press","briefing",1
"1799","press","conference",1
"1800","prestigious","engineering",1
"1801","pretty","dialed",1
"1802","previous","roles",1
"1803","previously","advised",1
"1804","previously","told",1
"1805","primary","battle",1
"1806","primary","contest",1
"1807","privacy","policy",1
"1808","process","remain",1
"1809","production","style",1
"1810","professional","life",1
"1811","professional","organization",1
"1812","professor","emeritus",1
"1813","profile","appearance",1
"1814","profile","indian",1
"1815","profile","republican",1
"1816","programmers","drawing",1
"1817","prohibited","discrimination",1
"1818","prolific","career",1
"1819","prominent","democrats",1
"1820","prominent","indian",1
"1821","promoted","kirsten",1
"1822","prospects","due",1
"1823","protections","provided",1
"1824","protective","bubble",1
"1825","provide","forthright",1
"1826","provide","substantial",1
"1827","publicly","established",1
"1828","pummels","harris",1
"1829","qin","writes",1
"1830","qiu","body",1
"1831","qiu","linda",1
"1832","quartet","led",1
"1833","queens","decorated",1
"1834","queens","grand",1
"1835","queens","myra",1
"1836","questions","ms",1
"1837","questions","trump",1
"1838","quickly","issued",1
"1839","ra","kalam",1
"1840","race","color",1
"1841","race","ms",1
"1842","race","unleashed",1
"1843","racial","society",1
"1844","racist","remarks",1
"1845","racist","rhetoric",1
"1846","racist","tantrum",1
"1847","rainey","faith",1
"1848","raised","hindu",1
"1849","raised","protestant",1
"1850","raised","sikh",1
"1851","raja","krishnamoorthi",1
"1852","rallying","cry",1
"1853","ramakrishnan","estimates",1
"1854","ramakrishnan","founder",1
"1855","ramesh","rao",1
"1856","rami","reddy",1
"1857","ramirez","president",1
"1858","rancho","peñasquitos",1
"1859","reach","crucial",1
"1860","read","diverse",1
"1861","read","trump’s",1
"1862","real","time",1
"1863","rebecca","morin",1
"1864","receive","treats",1
"1865","recent","asian",1
"1866","recent","decades",1
"1867","recent","phenomenon",1
"1868","recent","voter",1
"1869","recently","surpassed",1
"1870","recognize","shah",1
"1871","record","false",1
"1872","record","ms",1
"1873","reddy","mutyala",1
"1874","reelection","campaign",1
"1875","reenergized","democratic",1
"1876","registered","democrat",1
"1877","registration","organization",1
"1878","reliably","democratic",1
"1879","religion","sex",1
"1880","remain","unclear",1
"1881","remains","anxious",1
"1882","remarkable","reality",1
"1883","rematch","lee",1
"1884","remembers","hearing",1
"1885","removed","restrictions",1
"1886","repeatedly","attacked",1
"1887","report","released",1
"1888","reported","harris",1
"1889","reporter","goba",1
"1890","reporter","kadia",1
"1891","representative","james",1
"1892","representative","nancy",1
"1893","representative","robert",1
"1894","representative","steven",1
"1895","represents","people",1
"1896","republican","candi",1
"1897","republican","continues",1
"1898","republican","donald",1
"1899","republican","leaders",1
"1900","republican","legislature",1
"1901","republican","parties",1
"1902","republican","senator",1
"1903","republican","ticket",1
"1904","republicans","win",1
"1905","repulsive","wow",1
"1906","required","voters",1
"1907","research","center",1
"1908","restaurants","ohcalcutta",1
"1909","rewired","hip",1
"1910","rho","sorority",1
"1911","rich","medina",1
"1912","rich","smudgy",1
"1913","ride","share",1
"1914","ridiculously","claim",1
"1915","right's","claim",1
"1916","rights","activist",1
"1917","rights","campaign",1
"1918","rights","restrictions",1
"1919","rises","indian",1
"1920","riverside","political",1
"1921","rnc","didn’t",1
"1922","ro","khanna",1
"1923","rob","garcia",1
"1924","robert","garcia",1
"1925","robinson","grew",1
"1926","robinson","president",1
"1927","robinson","told",1
"1928","rockwell","group's",1
"1929","rockwell","group’s",1
"1930","roots","khanna",1
"1931","roughly","staff",1
"1932","roy","cooper",1
"1933","rubin","museum",1
"1934","ruhel","amin's",1
"1935","ruhel","amin’s",1
"1936","safety","net",1
"1937","sam","cooke",1
"1938","samsara","photograph",1
"1939","sang","urai",1
"1940","sangamon","county",1
"1941","sanskrit","kamala",1
"1942","saturday","business",1
"1943","saturday","est",1
"1944","saturday","festival",1
"1945","saturday","final",1
"1946","saturday","night",1
"1947","sautéing","i’ve",1
"1948","saxophonist","webber",1
"1949","schaefer","https",1
"1950","scherstuhl","kids",1
"1951","school","friends",1
"1952","school's","institute",1
"1953","science","professor",1
"1954","scott","fox",1
"1955","scott","quickly",1
"1956","scott","slammed",1
"1957","secret","service",1
"1958","secretary","karine",1
"1959","section","dining",1
"1960","security","checkpoint",1
"1961","seema","mehta",1
"1962","select","gov",1
"1963","selecting","vice",1
"1964","senator","jd",1
"1965","senator","mark",1
"1966","senior","adviser",1
"1967","senior","aides",1
"1968","senior","congressional",1
"1969","senior","staff",1
"1970","service","agents",1
"1971","service","pt",1
"1972","session","responding",1
"1973","shadows","fumed",1
"1974","shapeshifter","labs",1
"1975","shapeshifter's","website",1
"1976","share","dropoff",1
"1977","shared","humanity",1
"1978","shared","hundreds",1
"1979","sharma","attended",1
"1980","sharma","editor",1
"1981","sheila","jackson",1
"1982","sheila","nix",1
"1983","shirley","chisholm",1
"1984","short","lived",1
"1985","shri","mandir",1
"1986","shri","thanedar",1
"1987","sigma","gamma",1
"1988","similar","roots",1
"1989","similar","watershed",1
"1990","simple","folk",1
"1991","singh","rai",1
"1992","single","day",1
"1993","sir","abc",1
"1994","sister","shreya",1
"1995","sixth","house",1
"1996","skilled","immigrants",1
"1997","skilled","jobs",1
"1998","slay's","anatomy",1
"1999","smile","inside",1
"2000","social","acceptability",1
"2001","social","criticized",1
"2002","social","doubled",1
"2003","social","movement",1
"2004","society","ramakrishnan",1
"2005","software","engineers",1
"2006","solely","indian",1
"2007","sonic","drive",1
"2008","sorority","sigma",1
"2009","soulful","beats",1
"2010","sound","corny",1
"2011","source","embodied",1
"2012","southern","border",1
"2013","southern","india",1
"2014","southern","moderate",1
"2015","sparked","national",1
"2016","sparked","widespread",1
"2017","speaking","telugu",1
"2018","special","versha",1
"2019","specific","box",1
"2020","specific","poll",1
"2021","speech","donald",1
"2022","speech","thursday",1
"2023","spin","dizzying",1
"2024","spirit","festival",1
"2025","spoke","lovingly",1
"2026","staff","editor",1
"2027","staff","writer",1
"2028","stage","include",1
"2029","stage","wednesday",1
"2030","stanford","university",1
"2031","star","indie",1
"2032","start","trump",1
"2033","statement","issued",1
"2034","statements","smearing",1
"2035","steven","horsford",1
"2036","sticker","slogans",1
"2037","stilted","appearances",1
"2038","street","brooklyn",1
"2039","strikingly","lush",1
"2040","strong","democratic",1
"2041","strong","indian",1
"2042","studies","asian",1
"2043","studying","political",1
"2044","style","desk",1
"2045","subsequent","mistreatment",1
"2046","substantial","financing",1
"2047","subtly","rewired",1
"2048","suddenly","feels",1
"2049","suhas","subramanyam",1
"2050","sullivan","katesullivandc",1
"2051","summer","weekends",1
"2052","summertime","experiences",1
"2053","sunday","est",1
"2054","sunday","including",1
"2055","sunday","invites",1
"2056","sunday","jen",1
"2057","sunday","leans",1
"2058","sunday","morning",1
"2059","sunday","raising",1
"2060","sundays","program",1
"2061","superstar","lineup",1
"2062","supplanted","whining",1
"2063","supporters","left",1
"2064","supporters","link",1
"2065","supporters","ransacked",1
"2066","supporters","won’t",1
"2067","supreme","court",1
"2068","surpassed","chinese",1
"2069","surpasses","politics",1
"2070","surprise","connections",1
"2071","survey","released",1
"2072","surviving","original",1
"2073","taino","moreno",1
"2074","taking","black",1
"2075","taking","control",1
"2076","talented","black",1
"2077","talking","heads",1
"2078","talks","fondly",1
"2079","tami","sagher",1
"2080","tea","party",1
"2081","team","include",1
"2082","tech","workers",1
"2083","technology","sector",1
"2084","teen","vogue",1
"2085","tells","reporters",1
"2086","tenor","saxophone",1
"2087","terminal's","hours",1
"2088","terminal’s","hours",1
"2089","terms","conditions",1
"2090","theater","american",1
"2091","theater","jazz",1
"2092","theatrical","flair",1
"2093","therapist","mother",1
"2094","they’ll","call",1
"2095","thoughtful","woman",1
"2096","thursday","late",1
"2097","tilting","seat",1
"2098","times","photo",1
"2099","times","staff",1
"2100","titular","branding",1
"2101","told","kaling",1
"2102","tone","deaf",1
"2103","top","issues",1
"2104","total","population",1
"2105","tough","questions",1
"2106","tour","myra",1
"2107","traded","tips",1
"2108","trailblazing","mother",1
"2109","treats","people",1
"2110","tribe","called",1
"2111","tribute","concert",1
"2112","tropical","fruits",1
"2113","trump","accused",1
"2114","trump","acolyte",1
"2115","trump","can’t",1
"2116","trump","critic",1
"2117","trump","crushing",1
"2118","trump","hasn’t",1
"2119","trump","hides",1
"2120","trump","lashed",1
"2121","trump","left",1
"2122","trump","lobbed",1
"2123","trump","offered",1
"2124","trump","ranted",1
"2125","trump","resorted",1
"2126","trump","responded",1
"2127","trump","reveled",1
"2128","trump","sat",1
"2129","trump","sidestepped",1
"2130","trump","spoke",1
"2131","trump","suggested",1
"2132","trump","surrogate",1
"2133","trump","talks",1
"2134","trump","thrives",1
"2135","trump","urging",1
"2136","trump","victory",1
"2137","trump's","blatant",1
"2138","trump's","nabj",1
"2139","trump's","racist",1
"2140","trump's","victory",1
"2141","trump’s","rally",1
"2142","trump’s","running",1
"2143","tuesday","est",1
"2144","turnout","rates",1
"2145","twitter","bychrisbrennan",1
"2146","twitter","usatodayopinion",1
"2147","tyler","criticized",1
"2148","uc","law",1
"2149","uc","riverside",1
"2150","uncharted","waters",1
"2151","undecided","voters",1
"2152","undocumented","indian",1
"2153","unexpected","harris",1
"2154","unfairly","prosecuted",1
"2155","union","street",1
"2156","unite","america",1
"2157","united","democratic",1
"2158","university","system",1
"2159","unlike","earlier",1
"2160","unsuccessful","campaign",1
"2161","upper","middle",1
"2162","urai","aakash",1
"2163","urban","bush",1
"2164","usha","chilukuri",1
"2165","usha","vance’s",1
"2166","usual","lies",1
"2167","vance","grew",1
"2168","vance","stood",1
"2169","vance","usha",1
"2170","vance’s","elevated",1
"2171","vance’s","father",1
"2172","vance’s","profile",1
"2173","vance’s","running",1
"2174","vast","infrastructure",1
"2175","versha","sharma",1
"2176","veteran","political",1
"2177","vicepresidential","spouse",1
"2178","victory","margin",1
"2179","video","harris",1
"2180","video","told",1
"2181","viral","memes",1
"2182","visual","design",1
"2183","vogue","told",1
"2184","voices","taino",1
"2185","von","bingen",1
"2186","von","king",1
"2187","vote","director",1
"2188","voter","base",1
"2189","voter","registrations",1
"2190","voter","representation",1
"2191","voter","turnout",1
"2192","voter","voices",1
"2193","voters","aged",1
"2194","voters","contributed",1
"2195","voters","eager",1
"2196","voters","including",1
"2197","voters","swalwell",1
"2198","voters","trump",1
"2199","voters","trump's",1
"2200","voters","trusted",1
"2201","voters","voters",1
"2202","voting","base",1
"2203","voting","block",1
"2204","voting","blocs",1
"2205","walter","mondale",1
"2206","wanda","gág's",1
"2207","war","brought",1
"2208","warm","embrace",1
"2209","wash","raja",1
"2210","wash","told",1
"2211","washington","contributed",1
"2212","watch","chloe",1
"2213","water","day",1
"2214","watercolor","adventure",1
"2215","watershed","moment",1
"2216","webber","triangles",1
"2217","wednesday","est",1
"2218","wednesday","evening",1
"2219","wednesday","final",1
"2220","wednesday","late",1
"2221","wednesday","nabj",1
"2222","wednesday's","conversation",1
"2223","wednesday's","stops",1
"2224","week's","convention",1
"2225","weekend","passes",1
"2226","weekend.html","graphic",1
"2227","weekly","front",1
"2228","weird","tangents",1
"2229","white","fans",1
"2230","white","hotel",1
"2231","whitney","museum",1
"2232","wide","ranging",1
"2233","widespread","backlash",1
"2234","williamsburg","eris",1
"2235","wine","reviews",1
"2236","wine","writer",1
"2237","wing","talking",1
"2238","wire","service",1
"2239","wisconsin","arizona",1
"2240","wolfe","amy",1
"2241","woman","president",1
"2242","woman","speak",1
"2243","women","left",1
"2244","women","mobilize",1
"2245","women's","haint",1
"2246","won’t","care",1
"2247","world","madhure",1
"2248","wow","jean",1
"2249","writer","seema",1
"2250","written","cookbooks",1
"2251","www.nytimes.com","arts",1
"2252","www.nytimes.com","dining",1
"2253","yale","law",1
"2254","yancey","died",1
"2255","york","check",1
"2256","york","city",1
"2257","york's","bastille",1
"2258","youth","vote",1
"2259","youth","voter",1
